,CustomerId,CreditScore,Geography,Gender,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,AgeGroup,Exited
4716,15805764,5,1,0,10,2,2,0,1,3,3,0
4717,15580487,4,3,0,8,6,2,0,1,5,6,0
4718,15675787,1,1,0,8,7,1,1,0,8,5,0
4719,15583580,2,3,1,1,8,1,1,0,4,5,1
4720,15780654,4,3,1,3,6,2,0,1,2,5,0
4721,15695034,9,1,1,4,8,1,1,0,7,6,0
4722,15805671,5,1,0,0,2,1,0,1,6,5,0
4723,15790658,4,2,0,8,4,1,1,1,4,6,0
4724,15578648,2,3,0,6,4,1,1,0,6,6,0
4725,15734987,6,1,1,7,9,2,1,0,1,6,0
4726,15721740,5,3,0,7,5,1,1,1,10,6,0
4727,15641822,5,1,1,1,2,2,0,1,2,4,0
4728,15765650,1,3,0,5,7,1,0,0,7,6,0
4729,15788556,7,1,1,4,9,1,1,1,3,6,1
4730,15576550,4,2,1,1,2,1,1,0,6,6,1
4731,15622230,8,1,1,3,2,2,0,1,4,5,0
4732,15653937,5,3,1,1,8,1,1,0,1,6,1
4733,15743538,8,1,1,1,2,2,1,0,1,5,0
4734,15591740,3,1,1,4,2,2,1,1,5,6,1
4735,15650086,8,1,0,2,10,2,1,0,7,6,0
4736,15718773,5,1,1,0,2,2,1,0,9,5,0
4737,15615140,10,1,0,6,7,1,1,1,10,6,0
4738,15644361,7,1,1,1,6,1,0,0,1,6,1
4739,15774536,4,1,1,6,2,2,0,0,10,5,0
4740,15618661,2,1,0,6,6,1,1,1,7,5,0
4741,15605020,5,1,0,2,10,2,1,0,2,6,1
4742,15762134,1,3,0,8,7,2,1,1,9,6,0
4743,15685279,1,2,1,8,8,1,1,1,10,6,0
4744,15582849,9,1,1,1,2,1,1,1,2,6,1
4745,15655410,9,3,0,1,8,1,1,0,6,6,1
4746,15649129,9,1,0,9,2,2,1,0,6,5,0
4747,15702380,6,2,0,6,2,2,0,1,1,7,0
4748,15759067,2,3,1,7,10,4,1,1,6,6,1
4749,15683027,3,3,0,4,7,2,1,1,9,5,0
4750,15597487,10,1,1,5,2,1,1,1,5,5,0
4751,15763256,6,3,1,8,8,2,1,0,10,7,1
4752,15620111,6,1,0,8,8,1,1,0,3,6,0
4753,15623053,1,2,0,2,8,1,1,0,8,6,0
4754,15595592,8,1,1,2,2,1,1,0,9,6,1
4755,15740072,8,1,1,2,7,2,1,1,7,6,0
4756,15778005,10,1,1,1,8,1,1,0,9,6,1
4757,15583278,9,2,1,8,5,1,1,1,2,6,0
4758,15601263,1,2,1,7,2,2,1,0,3,6,0
4759,15709222,2,2,0,3,2,1,0,1,7,5,0
4760,15713949,10,1,0,1,5,1,1,0,9,6,0
4761,15717706,10,1,1,3,6,2,1,1,1,5,0
4762,15756071,9,1,0,1,6,1,1,1,5,5,0
4763,15696564,9,1,0,0,9,2,1,1,7,6,0
4764,15657637,7,2,1,3,2,3,1,0,4,6,0
4765,15755863,5,2,1,1,2,2,0,1,9,6,0
4766,15719858,6,2,1,9,2,2,1,1,2,6,0
4767,15688876,7,2,0,9,2,2,1,1,1,6,0
4768,15698528,4,2,1,3,2,1,1,1,7,5,1
4769,15770345,2,2,1,1,9,1,0,1,8,5,0
4770,15761506,4,2,0,5,2,2,1,0,9,4,0
4771,15716619,3,3,1,3,5,1,1,1,1,6,0
4772,15788367,1,2,0,6,4,1,1,1,3,6,0
4773,15709451,5,3,1,1,7,2,1,1,8,5,0
4774,15640421,10,1,1,7,2,1,1,1,1,5,0
4775,15580068,2,2,0,5,2,2,1,1,6,5,0
4776,15677123,9,2,0,7,2,2,1,1,2,6,0
4777,15619801,2,1,1,1,5,2,0,1,5,5,0
4778,15582246,9,2,1,2,2,2,0,1,9,6,0
4779,15711843,4,3,0,1,9,3,0,0,6,6,1
4780,15680046,8,2,0,8,2,2,1,0,3,6,0
4781,15804131,10,2,1,7,4,2,0,0,10,6,1
4782,15722611,9,1,1,8,7,1,1,1,3,6,0
4783,15729224,8,1,1,5,2,2,1,0,6,6,0
4784,15811588,6,2,1,7,10,1,1,0,10,6,1
4785,15702138,1,1,1,3,10,1,0,0,3,4,0
4786,15749799,3,1,1,2,2,2,1,1,5,5,0
4787,15752885,2,1,0,1,10,1,1,1,5,6,0
4788,15674932,9,2,1,9,2,2,1,0,9,6,0
4789,15743828,7,1,0,2,2,1,1,1,3,6,1
4790,15642022,4,2,0,8,2,1,0,0,3,5,0
4791,15746461,8,2,0,2,2,2,1,0,6,5,0
4792,15809991,9,2,0,4,8,1,1,1,7,4,0
4793,15787322,10,1,1,6,2,1,1,1,2,6,0
4794,15575498,8,1,1,5,10,2,1,0,5,6,0
4795,15691387,1,1,0,9,2,1,1,1,5,5,0
4796,15765457,8,2,0,1,6,1,1,1,9,5,0
4797,15666173,10,3,1,1,5,1,1,1,7,5,0
4798,15627377,3,1,0,6,2,2,1,1,5,6,0
4799,15656683,2,1,0,1,2,1,0,0,4,6,1
4800,15679810,7,1,0,6,2,2,1,0,9,6,0
4801,15606310,10,1,0,5,9,1,0,1,9,7,0
4802,15756871,1,2,0,3,2,1,1,0,7,6,0
4803,15610002,10,2,0,5,2,2,1,1,7,6,0
4804,15567802,1,2,1,2,2,2,1,0,9,5,0
4805,15745452,5,3,0,1,5,1,1,0,9,6,0
4806,15617252,7,1,1,1,5,1,1,0,9,5,0
4807,15753248,4,1,0,2,2,2,0,0,2,5,0
4808,15610755,5,1,1,0,9,1,1,1,10,5,0
4809,15662238,10,1,0,3,6,1,1,0,10,6,0
4810,15799186,5,1,0,4,2,2,0,0,10,6,0
4811,15686941,3,2,1,7,2,2,1,0,6,5,0
4812,15601172,6,1,0,6,5,1,1,0,9,5,0
4813,15723858,1,2,0,3,2,2,0,1,1,6,0
4814,15615896,4,2,0,8,2,2,1,0,2,6,0
4815,15737647,9,3,1,6,9,1,1,0,2,7,0
4816,15582841,4,1,0,8,2,2,0,1,2,5,0
4817,15760090,5,1,0,7,2,2,1,1,7,5,0
4818,15588587,9,1,1,1,5,1,1,1,6,6,0
4819,15683157,4,1,0,4,6,1,0,1,8,5,0
4820,15694209,1,1,1,3,2,2,1,1,7,5,0
4821,15655875,1,1,1,3,2,2,1,0,7,5,0
4822,15805704,9,1,1,2,2,4,0,1,10,5,1
4823,15744789,10,2,1,6,7,1,1,0,1,5,0
4824,15799357,8,1,0,5,9,1,0,0,8,5,0
4825,15726153,4,1,0,5,6,1,1,1,1,5,0
4826,15713346,10,1,0,10,9,1,1,1,5,4,0
4827,15665053,5,2,0,4,7,1,0,1,2,6,1
4828,15592379,9,2,1,9,7,2,1,0,2,6,0
4829,15692599,7,1,0,5,8,1,1,0,10,5,0
4830,15620758,6,2,0,4,2,2,1,0,7,5,0
4831,15637428,6,1,0,7,2,2,1,0,1,5,0
4832,15808389,4,1,1,7,2,1,1,1,9,7,0
4833,15807003,9,1,0,10,10,1,1,0,9,5,0
4834,15702912,9,2,1,2,2,1,1,0,3,5,1
4835,15590623,2,2,0,4,5,2,1,1,2,5,0
4836,15728078,4,1,0,10,8,1,0,1,3,5,0
4837,15708256,10,1,0,3,2,2,1,0,8,5,0
4838,15582335,2,1,1,9,8,1,0,0,1,6,0
4839,15649150,2,1,1,5,8,1,1,0,8,6,1
4840,15691647,1,1,1,2,2,2,1,1,5,5,0
4841,15668270,3,3,1,5,8,2,1,1,3,6,1
4842,15624820,7,2,0,7,4,3,0,0,5,6,1
4843,15736254,6,1,0,2,5,1,1,0,2,5,0
4844,15720814,6,3,1,2,5,2,0,0,2,6,0
4845,15642997,6,1,1,2,9,1,1,1,5,6,0
4846,15693200,9,1,1,7,2,2,1,0,10,6,0
4847,15624596,2,1,1,5,6,1,0,1,9,4,0
4848,15807167,5,1,0,1,9,2,0,1,9,6,0
4849,15660301,1,3,0,6,9,2,1,1,1,7,0
4850,15593094,1,1,0,9,2,1,1,0,8,5,1
4851,15618239,2,1,1,0,2,1,1,0,5,6,0
4852,15574137,7,2,0,3,2,2,1,1,9,5,0
4853,15614740,7,1,1,6,9,2,1,1,7,6,0
4854,15574071,8,3,0,2,5,2,0,1,7,4,0
4855,15671148,1,3,0,5,5,2,0,0,6,5,0
4856,15721921,10,1,0,8,10,1,1,1,3,6,0
4857,15717995,10,1,0,0,2,2,0,1,8,5,0
4858,15632050,10,1,1,10,6,1,1,0,5,6,0
4859,15647111,10,2,1,4,7,1,1,1,6,4,0
4860,15759991,9,2,0,4,9,1,1,0,5,6,0
4861,15790204,6,2,1,9,2,1,1,0,2,4,1
4862,15686780,5,2,1,1,8,1,0,1,1,6,0
4863,15640491,1,1,1,10,9,2,1,0,6,5,0
4864,15783225,9,1,0,9,2,1,1,0,5,6,1
4865,15734438,3,1,1,4,2,2,1,0,7,5,0
4866,15688760,2,3,1,3,5,1,1,1,7,6,0
4867,15768124,5,1,1,3,2,1,1,0,3,5,0
4868,15661330,9,1,0,6,2,1,1,1,6,6,0
4869,15781272,6,1,0,4,10,3,1,1,7,6,1
4870,15573888,5,3,1,1,6,1,0,0,10,6,1
4871,15575858,9,1,0,3,2,2,1,0,7,6,0
4872,15645937,10,2,0,3,2,1,1,0,5,5,0
4873,15702337,3,1,0,7,2,2,1,1,4,6,0
4874,15764537,7,1,0,8,2,2,1,0,1,6,0
4875,15619616,3,1,1,9,6,2,0,0,7,5,0
4876,15585133,6,2,1,8,2,2,0,0,1,5,0
4877,15573971,9,1,0,7,2,2,0,0,3,6,0
4878,15579433,10,2,0,8,5,2,0,0,10,5,0
4879,15777045,10,2,1,3,5,1,1,0,9,6,1
4880,15611580,9,2,0,4,5,1,1,0,6,5,0
4881,15614778,3,1,0,6,2,2,1,0,2,5,0
4882,15771750,6,3,1,10,8,1,1,0,1,6,0
4883,15593280,4,3,0,8,9,1,1,1,9,6,0
4884,15569274,6,3,0,2,7,1,1,0,10,6,1
4885,15654408,2,2,0,5,10,2,1,0,5,6,0
4886,15657468,8,3,1,5,8,1,1,0,6,6,0
4887,15614213,4,1,0,0,6,1,1,0,4,6,0
4888,15589869,1,1,0,9,7,2,0,1,9,6,0
4889,15693205,7,3,1,8,6,3,1,1,8,6,1
4890,15797113,2,2,1,4,2,2,1,0,8,5,0
4891,15676958,9,3,0,5,5,2,1,1,6,5,0
4892,15739592,8,3,1,10,6,1,0,0,4,6,1
4893,15656263,9,2,0,5,2,2,1,0,4,5,0
4894,15636872,3,1,1,8,9,2,0,0,9,5,0
4895,15589435,10,1,0,7,2,2,1,1,8,5,0
4896,15640464,4,1,0,5,5,1,1,1,2,6,0
4897,15723851,7,2,0,2,2,1,1,0,4,6,0
4898,15722122,2,1,1,7,2,1,0,1,9,6,0
4899,15696852,10,1,1,9,10,1,1,1,3,5,1
4900,15634936,8,1,0,7,10,1,1,1,7,6,0
4901,15575935,6,1,0,0,10,2,0,1,2,6,1
4902,15634491,5,1,0,2,10,2,1,1,8,5,0
4903,15628530,7,1,0,3,10,2,0,0,5,6,0
4904,15678720,9,1,1,7,2,2,1,1,10,6,0
4905,15627999,3,2,0,3,2,2,1,0,5,5,0
4906,15571244,10,2,1,3,2,2,0,1,8,5,0
4907,15739931,2,1,0,2,10,1,1,1,3,5,0
4908,15806256,2,1,0,2,6,1,1,0,5,6,1
4909,15787258,3,2,1,6,2,2,1,0,6,5,0
4910,15706463,3,1,1,9,2,2,1,1,1,6,0
4911,15691004,1,2,0,1,2,1,1,1,3,6,1
4912,15792228,9,1,0,0,10,1,1,0,7,6,1
4913,15733447,2,1,1,1,8,1,1,1,4,6,1
4914,15679062,8,3,1,10,5,2,1,1,7,6,0
4915,15594409,8,1,0,1,2,2,1,1,2,6,0
4916,15613816,2,2,1,6,4,1,0,1,3,6,0
4917,15681991,2,1,0,7,6,1,1,0,7,5,0
4918,15796074,8,1,1,2,6,2,1,0,5,6,1
4919,15625941,7,2,1,10,8,1,1,1,6,6,0
4920,15615016,1,1,0,2,2,2,1,1,7,5,0
4921,15748414,2,2,1,8,7,2,1,0,6,5,1
4922,15751203,7,1,0,5,4,2,1,1,6,5,1
4923,15662658,5,3,0,2,5,2,0,0,10,5,0
4924,15574868,10,3,0,5,7,2,0,0,1,6,0
4925,15790282,10,3,0,3,7,2,1,1,3,6,0
4926,15762927,6,3,1,6,6,1,1,0,10,6,0
4927,15803456,5,1,1,9,2,1,0,0,8,6,1
4928,15771857,1,2,0,7,5,2,1,1,8,6,0
4929,15700601,2,1,0,1,5,1,1,1,1,5,0
4930,15569670,4,3,0,6,7,1,1,1,6,5,0
4931,15772341,7,3,0,6,7,1,1,1,3,7,0
4932,15661548,7,1,1,0,10,1,0,0,7,5,0
4933,15787597,1,3,1,1,6,2,1,1,1,5,0
4934,15806913,6,1,1,2,5,1,1,1,4,6,0
4935,15804862,1,3,0,6,8,1,0,0,7,6,0
4936,15792986,3,3,0,1,9,1,1,0,1,4,1
4937,15625632,3,1,0,3,7,2,0,1,8,6,0
4938,15727703,9,3,0,10,8,1,0,0,2,5,0
4939,15606273,4,1,0,5,9,2,0,0,8,6,1
4940,15799652,9,1,1,0,10,2,0,0,2,6,0
4941,15715047,5,2,0,9,10,1,1,0,10,6,1
4942,15784687,3,1,0,1,8,1,0,0,10,6,0
4943,15615322,2,2,0,7,6,2,1,1,8,6,0
4944,15722072,5,1,0,5,9,1,0,1,6,6,0
4945,15646784,2,1,1,2,10,2,1,1,4,5,0
4946,15644692,2,1,1,8,2,1,1,1,4,6,1
4947,15670354,9,1,1,6,2,2,1,1,7,7,0
4948,15716357,9,2,1,4,8,2,1,1,8,6,0
4949,15786717,3,1,0,1,2,2,0,0,1,6,0
4950,15771383,5,3,1,6,4,1,1,0,6,6,0
4951,15649793,6,1,0,7,2,2,0,0,10,4,0
4952,15731543,7,2,0,9,6,1,1,1,1,6,0
4953,15684516,5,2,0,1,7,1,0,0,6,5,0
4954,15677249,8,2,0,9,6,1,1,1,10,6,0
4955,15581525,9,3,0,3,5,2,1,0,7,5,0
4956,15628420,6,2,0,2,5,1,0,0,8,5,0
4957,15600478,9,1,0,3,2,1,1,0,10,6,0
4958,15594502,6,1,0,6,6,2,1,0,1,6,0
4959,15784361,2,2,1,5,9,1,1,1,5,6,0
4960,15767626,10,1,0,10,2,2,1,1,1,6,0
4961,15632521,7,3,0,0,8,2,1,0,8,6,0
4962,15665088,2,1,1,2,2,2,0,1,5,6,0
4963,15652084,1,1,0,0,6,1,1,1,9,6,0
4964,15574761,1,1,1,3,4,2,1,0,9,6,1
4965,15729515,10,1,0,1,9,2,1,1,10,6,0
4966,15682070,4,1,0,9,2,2,1,1,3,7,0
4967,15743817,4,3,0,8,10,3,1,0,9,6,1
4968,15572158,4,2,0,3,2,1,0,0,1,6,0
4969,15584477,6,2,1,1,6,1,1,1,5,5,0
4970,15614893,7,2,0,2,2,1,1,1,5,6,0
4971,15665963,7,2,0,2,8,1,1,1,10,5,0
4972,15612524,5,3,0,2,8,1,1,0,9,6,0
4973,15596962,4,1,1,4,9,2,1,1,5,4,0
4974,15744942,5,2,1,2,10,1,0,1,6,6,1
4975,15573278,9,1,0,6,2,2,1,0,3,6,0
4976,15717056,10,3,1,7,9,1,1,0,6,5,0
4977,15795881,9,2,0,8,6,1,1,1,8,5,0
4978,15758939,2,3,0,7,8,1,0,1,5,5,0
4979,15792250,4,3,1,4,8,1,1,1,4,6,0
4980,15740406,5,3,0,10,7,1,1,0,3,6,1
4981,15768137,6,2,1,6,9,2,0,0,9,4,1
4982,15569120,4,1,0,7,2,2,1,1,8,5,0
4983,15723721,2,1,0,4,9,1,1,0,8,5,0
4984,15777122,2,1,1,4,2,2,1,1,5,5,0
4985,15742681,2,3,0,4,7,1,1,1,1,5,0
4986,15582090,7,2,1,4,2,1,1,0,6,6,0
4987,15711254,1,1,1,7,2,2,1,0,9,5,0
4988,15775067,4,1,0,3,5,2,0,1,7,6,1
4989,15602851,5,1,0,9,2,1,1,0,1,6,0
4990,15802857,6,2,1,8,7,1,0,1,1,5,0
4991,15701175,1,1,1,8,5,1,1,1,3,5,0
4992,15783019,10,1,1,9,8,3,1,0,9,7,1
4993,15728912,2,1,1,6,5,1,1,0,7,6,0
4994,15585580,10,3,1,9,10,1,1,1,4,6,1
4995,15583480,10,1,1,4,2,2,0,1,8,6,0
4996,15620341,1,3,0,9,10,2,1,0,10,6,0
4997,15613886,8,2,0,1,2,1,1,0,3,6,1
4998,15792916,2,2,1,7,9,1,1,1,1,6,0
4999,15710408,3,2,1,3,2,2,1,1,1,6,0
5000,15598695,10,3,1,9,8,2,0,1,5,7,0
5001,15649354,9,2,0,4,2,2,1,1,1,5,0
5002,15737556,3,1,0,7,5,2,1,1,10,6,1
5003,15671610,9,1,0,7,2,1,1,1,1,6,0
5004,15625092,1,3,1,3,6,1,1,0,3,6,1
5005,15741032,8,1,0,5,2,1,0,1,6,6,0
5006,15750014,9,3,1,0,7,2,1,1,6,6,0
5007,15784761,2,2,1,7,5,3,0,1,5,6,1
5008,15768359,2,1,0,4,7,1,1,0,2,6,0
5009,15805769,6,2,0,4,2,2,1,0,6,5,0
5010,15719508,3,3,0,7,7,4,1,1,9,6,1
5011,15609011,1,2,0,8,5,1,1,0,2,6,1
5012,15703106,3,1,0,5,2,2,1,1,7,6,0
5013,15626795,6,1,1,3,2,1,1,0,6,6,1
5014,15773731,9,2,1,5,2,2,0,0,6,5,0
5015,15756196,7,1,0,6,7,2,0,1,7,6,0
5016,15687903,1,1,1,8,2,2,1,0,6,5,0
5017,15777599,9,3,0,6,9,2,1,1,10,5,0
5018,15754577,2,1,1,8,4,1,1,0,10,6,1
5019,15584113,10,3,1,4,8,1,0,1,7,6,1
5020,15669589,1,3,1,1,5,1,0,1,6,7,1
5021,15632793,5,1,1,9,6,1,1,1,1,5,0
5022,15711130,8,1,0,2,2,2,1,0,5,6,0
5023,15615254,2,1,0,10,4,1,1,0,9,6,0
5024,15720583,9,3,1,0,7,1,1,1,2,6,1
5025,15780432,8,1,0,3,8,2,0,0,6,6,1
5026,15673223,4,1,0,10,2,2,0,0,9,6,0
5027,15807989,7,3,0,8,5,2,1,1,2,6,0
5028,15761168,1,1,1,4,10,1,1,0,3,6,1
5029,15651272,8,1,0,5,2,2,1,1,5,6,0
5030,15812832,2,3,0,8,5,2,1,0,1,5,0
5031,15680517,9,3,1,7,9,1,1,1,4,5,1
5032,15750569,7,3,1,3,6,2,1,0,8,6,0
5033,15690743,2,1,1,8,4,1,1,1,4,7,1
5034,15627741,5,3,1,2,5,2,1,1,2,5,0
5035,15712121,6,2,0,5,10,1,1,0,2,5,0
5036,15805429,7,3,0,3,6,1,0,1,9,6,0
5037,15814923,4,2,0,7,8,1,1,1,10,6,0
5038,15589230,4,1,1,2,8,1,0,1,8,7,0
5039,15775490,6,1,1,5,7,2,1,0,10,6,0
5040,15749727,10,2,0,7,2,2,0,1,9,6,0
5041,15619238,3,2,0,8,2,2,1,0,8,5,0
5042,15593468,10,1,1,3,2,2,1,1,1,5,0
5043,15718454,8,2,1,2,2,2,0,0,3,6,0
5044,15789498,2,1,0,3,7,2,0,0,8,5,0
5045,15744691,9,1,1,3,2,3,1,0,1,5,0
5046,15708289,10,2,0,3,6,1,0,0,1,5,0
5047,15790412,1,2,0,8,2,2,1,1,9,5,0
5048,15741416,8,1,0,2,4,1,1,1,4,6,0
5049,15598894,10,2,0,10,8,1,0,0,8,6,0
5050,15663294,7,1,0,1,8,1,1,1,3,5,0
5051,15572728,7,2,0,8,8,1,1,0,8,6,0
5052,15706729,6,1,0,0,6,1,0,1,10,6,0
5053,15674433,5,3,1,2,7,1,0,0,10,5,0
5054,15641170,5,2,0,4,2,1,0,0,9,6,0
5055,15806284,9,2,0,1,2,2,1,1,3,5,0
5056,15690958,9,3,0,2,9,1,0,1,2,4,0
5057,15606386,9,3,1,3,7,3,1,0,8,6,1
5058,15682322,8,1,0,9,9,2,0,1,8,6,0
5059,15579915,8,1,0,4,2,2,1,0,8,5,0
5060,15681928,3,1,1,4,6,1,1,0,6,5,0
5061,15734005,5,1,1,1,2,2,1,0,3,6,0
5062,15650432,10,3,0,10,5,1,1,1,10,6,0
5063,15592578,4,2,1,7,9,2,0,0,7,6,0
5064,15671243,2,1,1,9,2,2,1,0,6,6,0
5065,15775709,10,1,1,10,6,1,1,0,2,5,0
5066,15702631,3,1,1,2,2,2,1,1,4,5,0
5067,15602282,3,3,1,8,9,1,1,1,7,6,1
5068,15717879,8,2,1,5,6,1,1,1,9,7,0
5069,15740878,6,2,1,9,2,2,0,1,5,5,0
5070,15794468,5,1,1,6,2,2,0,0,7,6,0
5071,15773277,6,1,0,5,6,2,1,0,5,5,0
5072,15572657,1,1,0,8,6,1,0,1,10,5,0
5073,15800295,5,3,0,9,7,2,0,0,8,5,0
5074,15672397,3,1,0,0,8,1,0,0,8,6,0
5075,15684921,10,2,0,8,9,1,1,1,7,5,0
5076,15720676,7,1,1,7,2,2,1,0,1,6,0
5077,15731829,4,1,0,10,2,2,1,0,2,5,0
5078,15732672,9,2,0,6,5,1,1,1,10,5,0
5079,15692406,1,1,0,5,2,2,1,1,7,6,0
5080,15764405,8,1,0,10,2,2,1,1,9,5,0
5081,15757537,4,1,1,6,6,1,1,1,8,5,0
5082,15793307,8,2,1,4,9,3,0,0,10,6,1
5083,15660679,6,2,1,9,10,1,1,0,6,6,0
5084,15666856,9,1,0,1,9,1,1,1,1,6,0
5085,15687372,2,3,0,8,7,2,1,0,3,6,1
5086,15667289,8,2,0,2,2,2,0,0,1,6,0
5087,15624641,9,2,0,9,2,1,1,0,10,6,1
5088,15734610,2,1,0,4,5,3,1,0,5,6,1
5089,15631882,7,3,0,9,6,1,0,0,7,6,0
5090,15642709,1,1,1,9,2,2,0,0,4,5,0
5091,15811026,1,3,0,5,9,2,1,0,9,6,0
5092,15596303,7,1,1,0,2,2,1,0,3,6,1
5093,15787255,5,3,1,2,9,3,1,1,10,6,1
5094,15617166,4,1,0,0,2,1,1,0,6,6,0
5095,15742442,8,2,1,5,5,1,0,1,7,6,0
5096,15758692,6,1,1,7,9,1,0,0,3,5,0
5097,15568238,5,2,0,8,2,2,1,1,6,4,0
5098,15730353,2,3,0,9,9,2,1,0,8,5,0
5099,15731555,3,3,1,9,6,1,0,0,10,6,1
5100,15582404,3,2,1,5,2,2,1,0,6,5,0
5101,15721462,4,2,1,2,2,2,1,1,2,6,0
5102,15632899,6,2,0,9,6,2,0,0,4,4,0
5103,15808526,10,3,1,3,8,1,1,1,5,6,1
5104,15694349,8,2,0,7,2,1,0,1,1,6,0
5105,15718465,6,3,0,3,5,1,1,0,9,6,1
5106,15682995,4,1,1,1,5,1,1,0,4,5,0
5107,15584776,10,2,1,9,7,1,1,0,6,6,0
5108,15777772,5,2,0,9,7,1,1,1,2,6,0
5109,15576156,8,2,1,6,2,1,1,0,3,5,0
5110,15646756,7,1,1,8,5,1,1,1,2,5,0
5111,15742886,5,1,0,1,9,2,0,1,6,5,0
5112,15586135,2,2,1,4,2,1,1,1,7,5,0
5113,15616152,9,1,1,1,10,1,1,0,2,6,0
5114,15721460,6,1,0,8,10,1,0,0,10,6,1
5115,15727317,2,3,1,1,6,3,1,0,4,6,1
5116,15649536,9,3,0,4,8,1,1,0,3,6,0
5117,15754929,9,1,0,10,4,2,0,0,10,5,0
5118,15572051,8,1,0,3,2,1,1,1,8,6,0
5119,15668142,7,1,0,3,5,2,1,1,9,6,0
5120,15701176,6,1,0,5,9,1,1,0,1,5,0
5121,15708422,6,2,1,0,2,2,0,0,4,5,0
5122,15655632,6,1,0,2,8,1,1,0,3,5,0
5123,15744606,10,2,0,8,5,1,0,1,1,5,0
5124,15612140,8,2,1,7,9,1,1,1,4,6,0
5125,15656086,2,2,0,8,6,1,0,1,8,6,1
5126,15655298,6,2,1,5,2,2,0,1,3,6,0
5127,15644796,10,2,1,8,2,2,0,1,7,6,1
5128,15726250,1,1,1,3,10,2,0,1,2,6,0
5129,15764432,3,3,1,2,10,1,1,0,3,6,0
5130,15631721,7,3,0,9,10,2,0,1,6,6,0
5131,15707479,6,1,0,7,8,1,1,0,7,6,0
5132,15579826,1,1,1,9,2,1,1,0,4,7,0
5133,15668104,1,2,0,6,7,1,0,1,9,6,0
5134,15641604,10,1,1,10,6,1,1,0,8,6,1
5135,15587240,1,1,0,4,2,2,0,1,10,6,0
5136,15680767,8,3,1,10,6,2,1,1,2,7,0
5137,15601594,7,1,1,6,9,4,1,0,8,6,1
5138,15589969,10,1,0,6,2,1,0,1,3,5,0
5139,15703728,7,2,0,4,2,1,1,0,7,6,1
5140,15617790,4,1,1,4,6,2,0,0,3,5,0
5141,15662500,9,2,0,9,2,2,1,0,1,5,0
5142,15778526,8,2,1,5,2,2,0,0,4,6,0
5143,15670584,5,2,0,2,2,1,1,1,9,5,1
5144,15748069,1,1,1,3,9,1,1,1,6,5,0
5145,15680597,10,3,0,1,9,1,1,1,9,6,0
5146,15628992,10,3,0,2,8,2,0,0,3,5,0
5147,15719624,6,1,1,9,7,1,1,0,7,6,0
5148,15812767,8,2,0,3,2,2,1,1,8,7,0
5149,15689201,8,1,1,1,7,1,0,1,10,6,0
5150,15614716,1,1,1,0,10,1,1,1,7,6,0
5151,15683618,9,1,1,3,7,1,1,1,2,5,0
5152,15799631,3,2,0,10,2,2,1,1,10,6,0
5153,15692259,7,1,1,9,2,2,1,0,6,5,0
5154,15590966,8,3,1,4,6,2,0,0,1,6,0
5155,15656426,8,1,1,3,2,2,0,0,5,6,0
5156,15675256,2,2,0,5,8,1,0,1,7,5,0
5157,15751185,7,2,1,0,10,1,1,0,10,6,0
5158,15789582,3,1,0,9,2,1,1,0,4,6,0
5159,15651103,9,2,1,9,10,1,1,1,10,7,0
5160,15672299,1,1,0,6,2,2,1,1,9,6,0
5161,15772250,10,2,0,9,2,1,0,0,1,6,0
5162,15763922,4,1,0,7,5,2,1,0,4,5,0
5163,15633870,10,1,1,10,2,2,1,1,6,6,0
5164,15624323,5,1,0,4,2,2,1,1,10,6,0
5165,15688612,10,1,0,7,9,1,0,0,1,5,0
5166,15694644,1,2,1,6,2,1,1,1,5,6,0
5167,15587174,8,1,0,7,2,2,1,1,5,5,1
5168,15579559,2,2,0,8,9,1,1,1,5,5,0
5169,15775430,5,3,0,7,9,2,1,0,7,5,0
5170,15623695,10,1,1,4,2,2,1,1,8,5,0
5171,15760849,2,1,0,2,2,2,1,1,7,6,0
5172,15813095,2,1,0,2,2,2,1,0,2,6,0
5173,15705281,10,2,0,9,2,1,1,0,4,6,0
5174,15812594,10,1,0,7,2,2,1,0,5,5,0
5175,15626322,7,2,1,9,8,2,1,0,9,5,0
5176,15723105,9,1,1,6,2,1,1,1,9,5,0
5177,15588449,3,2,1,5,6,1,0,1,9,5,1
5178,15794849,10,3,0,7,5,2,0,0,1,4,0
5179,15620000,9,3,0,6,7,2,1,1,3,5,0
5180,15799720,3,2,0,8,10,2,0,1,9,6,0
5181,15711287,6,2,1,5,8,1,1,0,8,5,0
5182,15613102,6,1,1,2,4,1,1,1,10,5,1
5183,15621440,7,1,0,1,2,2,0,1,8,6,0
5184,15677146,8,1,1,4,9,2,1,0,2,5,0
5185,15801169,9,3,1,9,9,1,1,0,3,6,1
5186,15722425,5,1,0,9,2,2,1,0,6,5,0
5187,15682421,7,1,1,2,2,2,0,1,6,5,1
5188,15691910,6,2,0,4,2,3,1,0,6,5,0
5189,15721779,10,2,0,5,9,2,0,0,10,6,0
5190,15579548,8,2,0,5,2,2,1,0,6,6,0
5191,15681075,7,1,1,1,2,1,1,1,1,6,0
5192,15607884,6,1,1,8,2,2,1,1,6,6,0
5193,15767757,2,2,1,9,7,1,1,1,1,5,0
5194,15791550,7,1,0,4,5,2,0,0,10,5,0
5195,15658589,10,2,0,2,5,1,1,1,9,6,0
